"key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","informationWithheld","verbatimEventDate","gbifID","collectionCode","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","verbatimLocality","infraspecificEpithet","vitality","sex","lifeStage","dynamicProperties","gadm","occurrenceRemarks","projectId","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","locality","individualCount","organismQuantity","organismQuantityType","networkKeys","institutionKey","collectionKey","preparations","institutionID","collectionID","higherClassification","higherGeography","georeferencedBy","otherCatalogNumbers","samplingProtocol","associatedOccurrences","county","eventRemarks","language","type","locationAccordingTo","locationRemarks","identificationRemarks","georeferencedDate","nomenclaturalCode","georeferenceProtocol","footprintWKT","verbatimCoordinateSystem","organismID","previousIdentifications","identificationQualifier","accessRights","georeferenceSources","georeferenceVerificationStatus","eventID","programmeAcronym","habitat","vernacularName","associatedSequences","taxonConceptID","georeferenceRemarks","datasetID","taxonRemarks","disposition","ownerInstitutionCode","bibliographicCitation","elevation","elevationAccuracy","depth","depthAccuracy","locationID","establishmentMeans","acceptedNameUsage","organismName","fieldNumber","recordNumber","ID_p","X","Y"
1890648189,"Pan troglodytes verus Schwarz, 1934","cdround,gass84,gdativ,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.603+00:00",166,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2014,5,13,"2014-05-13",133,133,NA,"2025-01-31T20:03:50.603+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:1853","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:1853",NA,NA,NA,1890648189,NA,"urn:liberianfaunaflora.org:Mammals:1853",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",2,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196,-795236.447915753,713381.18913656
1890648324,"Pan troglodytes verus Schwarz, 1934","cdround,gass84,gdativ,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.603+00:00",166,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2014,5,14,"2014-05-14",134,134,NA,"2025-01-31T20:03:50.603+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:1854","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:1854",NA,NA,NA,1890648324,NA,"urn:liberianfaunaflora.org:Mammals:1854",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",3,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1197,-795236.447915753,713381.18913656
1890648311,"Pan troglodytes verus Schwarz, 1934","cdround,gass84,gdativ,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.604+00:00",166,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2014,5,15,"2014-05-15",135,135,NA,"2025-01-31T20:03:50.604+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:1855","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:1855",NA,NA,NA,1890648311,NA,"urn:liberianfaunaflora.org:Mammals:1855",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",4,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1198,-795236.447915753,713381.18913656
1890648273,"Pan troglodytes (Blumenbach, 1775)","cdround,gass84,gdativ,rdativ,txmathi,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.604+00:00",166,"HUMAN_OBSERVATION","PRESENT",5219534,1,44,359,798,5483,2436437,5219534,5219534,"Pan troglodytes (Blumenbach, 1775)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SPECIES","ACCEPTED","EN",NA,NA,"AFRICA",NA,2014,5,12,"2014-05-12",132,132,NA,"2025-01-31T20:03:50.604+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:1856","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:1856",NA,NA,NA,1890648273,NA,"urn:liberianfaunaflora.org:Mammals:1856",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes (Blumenbach, 1775)",NA,NA,NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1199,-795260.010044285,713402.618122212
1890648310,"Pan troglodytes (Blumenbach, 1775)","cdround,gass84,gdativ,rdativ,txmathi,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.605+00:00",166,"HUMAN_OBSERVATION","PRESENT",5219534,1,44,359,798,5483,2436437,5219534,5219534,"Pan troglodytes (Blumenbach, 1775)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SPECIES","ACCEPTED","EN",NA,NA,"AFRICA",NA,2014,5,12,"2014-05-12",132,132,NA,"2025-01-31T20:03:50.605+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:1858","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:1858",NA,NA,NA,1890648310,NA,"urn:liberianfaunaflora.org:Mammals:1858",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes (Blumenbach, 1775)",NA,NA,NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,-795257.438671203,713412.083685318
1890648306,"Pan troglodytes (Blumenbach, 1775)","cdround,gass84,gdativ,rdativ,txmathi,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.534+00:00",166,"HUMAN_OBSERVATION","PRESENT",5219534,1,44,359,798,5483,2436437,5219534,5219534,"Pan troglodytes (Blumenbach, 1775)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SPECIES","ACCEPTED","EN",NA,NA,"AFRICA",NA,2014,5,12,"2014-05-12",132,132,NA,"2025-01-31T20:03:50.534+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:1862","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:1862",NA,NA,NA,1890648306,NA,"urn:liberianfaunaflora.org:Mammals:1862",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes (Blumenbach, 1775)",NA,NA,NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1201,-795462.294413885,713622.823754714
1890648309,"Pan troglodytes (Blumenbach, 1775)","cdround,gass84,gdativ,rdativ,txmathi,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.539+00:00",166,"HUMAN_OBSERVATION","PRESENT",5219534,1,44,359,798,5483,2436437,5219534,5219534,"Pan troglodytes (Blumenbach, 1775)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SPECIES","ACCEPTED","EN",NA,NA,"AFRICA",NA,2014,5,12,"2014-05-12",132,132,NA,"2025-01-31T20:03:50.539+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:1876","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:1876",NA,NA,NA,1890648309,NA,"urn:liberianfaunaflora.org:Mammals:1876",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes (Blumenbach, 1775)",NA,NA,NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",2,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1202,-795976.515341745,714168.143344383
1890648335,"Pan troglodytes (Blumenbach, 1775)","cdround,gass84,gdativ,txmathi,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.740+00:00",166,"HUMAN_OBSERVATION","PRESENT",5219534,1,44,359,798,5483,2436437,5219534,5219534,"Pan troglodytes (Blumenbach, 1775)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SPECIES","ACCEPTED","EN",NA,NA,"AFRICA",NA,2014,5,13,"2014-05-13",133,133,NA,"2025-01-31T20:03:50.740+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:1903","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:1903",NA,NA,NA,1890648335,NA,"urn:liberianfaunaflora.org:Mammals:1903",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes (Blumenbach, 1775)",NA,NA,NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1203,-792862.978647241,714865.959817562
1890648424,"Pan troglodytes (Blumenbach, 1775)","cdround,gass84,gdativ,txmathi,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.716+00:00",166,"HUMAN_OBSERVATION","PRESENT",5219534,1,44,359,798,5483,2436437,5219534,5219534,"Pan troglodytes (Blumenbach, 1775)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SPECIES","ACCEPTED","EN",NA,NA,"AFRICA",NA,2014,5,14,"2014-05-14",134,134,NA,"2025-01-31T20:03:50.716+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:1998","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:1998",NA,NA,NA,1890648424,NA,"urn:liberianfaunaflora.org:Mammals:1998",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes (Blumenbach, 1775)",NA,NA,NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",6,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1204,-798974.097816207,718791.831502951
1890648450,"Pan troglodytes verus Schwarz, 1934","cdround,gass84,gdativ,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.716+00:00",166,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2014,5,14,"2014-05-14",134,134,NA,"2025-01-31T20:03:50.716+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:1999","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:1999",NA,NA,NA,1890648450,NA,"urn:liberianfaunaflora.org:Mammals:1999",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1205,-798974.097816207,718791.831502951
1890648405,"Pan troglodytes verus Schwarz, 1934","cdround,gass84,gdativ,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.386+00:00",166,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2014,5,14,"2014-05-14",134,134,NA,"2025-01-31T20:03:50.386+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:2000","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:2000",NA,NA,NA,1890648405,NA,"urn:liberianfaunaflora.org:Mammals:2000",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1206,-798974.097816207,718791.831502951
1890648441,"Pan troglodytes verus Schwarz, 1934","cdround,gass84,gdativ,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.387+00:00",166,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2014,5,14,"2014-05-14",134,134,NA,"2025-01-31T20:03:50.387+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:2001","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:2001",NA,NA,NA,1890648441,NA,"urn:liberianfaunaflora.org:Mammals:2001",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1207,-798974.097816207,718791.831502951
1890648415,"Pan troglodytes verus Schwarz, 1934","cdround,gass84,gdativ,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.386+00:00",166,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2014,5,14,"2014-05-14",134,134,NA,"2025-01-31T20:03:50.386+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:2002","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:2002",NA,NA,NA,1890648415,NA,"urn:liberianfaunaflora.org:Mammals:2002",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1208,-798974.097816207,718791.831502951
1890648496,"Pan troglodytes verus Schwarz, 1934","cdround,gass84,gdativ,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.386+00:00",166,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2014,5,14,"2014-05-14",134,134,NA,"2025-01-31T20:03:50.386+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:2003","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:2003",NA,NA,NA,1890648496,NA,"urn:liberianfaunaflora.org:Mammals:2003",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1209,-798974.097816207,718791.831502951
